time [s],magangle,magx,magy,step_count,Unnamed: 5,step_mod6
0.240815,352.064,12348,-23562,3,,3
0.250832,351.731,12337,-23580,3,,3
0.440816,11.7766,14566,-16288,4,,4
0.45083,11.9737,14565,-16236,4,,4
0.640818,18.2894,15159,-12880,5,,5
0.650848,18.2894,15183,-12863,5,,5
0.84084,24.4195,15680,-8190,6,,6
0.85084,24.4195,15681,-8180,6,,6
1.03114,36.2144,15884,613,7,,7
1.04107,36.2144,15878,541,7,,7
1.0512,36.2144,15885,504,7,,7
1.24106,42.6831,15623,5055,8,,8
1.25108,42.6831,15619,5065,8,,8
1.43116,47.5612,15109,9046,9,,9
1.44117,47.5612,15091,9035,9,,9
1.45115,47.5612,15077,9002,9,,9
1.64112,69.254,13327,17426,10,,10
1.65117,69.0403,13350,17357,10,,10
1.83115,77.2221,11270,21314,11,,11
1.84118,77.2221,11285,21275,11,,11
1.85102,77.2221,11283,21291,11,,11
2.03097,100.107,8169,27704,12,,12
2.04119,100.107,8166,27700,12,,12
2.05109,100.107,8145,27739,12,,12
2.23102,105.889,6546,29777,13,,13
2.2411,105.889,6543,29764,13,,13
2.25117,105.889,6544,29734,13,,13
2.43092,113.913,4462,32608,14,,14
2.44118,113.913,4450,32608,14,,14
2.45122,113.913,4457,32608,14,,14
2.63117,136.25,296,32608,15,,15
2.64107,137.5,227,32608,15,,15
2.65116,137.5,236,32608,15,,15
2.84119,143.104,-2003,32608,16,,16
2.85119,143.104,-1986,32608,16,,16
3.04117,148.276,-4120,32608,17,,17
3.05093,148.276,-4126,32608,17,,17
3.23101,155.143,-6610,32608,18,,18
3.2412,155.143,-6593,32608,18,,18
3.2512,155.143,-6597,32608,18,,18
3.43109,164.727,-10623,30354,19,,19
3.44116,164.727,-10627,30350,19,,19
3.63103,169.091,-12259,27780,20,,20
3.64108,169.091,-12258,27787,20,,20
3.82112,185.081,-14611,21155,21,,21
3.83113,185.081,-14602,21183,21,,21
3.8412,185.081,-14609,21150,21,,21
4.02108,190.918,-15436,16917,22,,22
4.03111,190.918,-15449,16935,22,,22
4.04113,190.918,-15430,16995,22,,22
4.22123,196.367,-16106,11791,23,,23
4.23114,196.367,-16098,11744,23,,23
4.24102,196.367,-16082,11725,23,,23
4.42108,206.911,-16210,3301,24,,24
4.43105,207.104,-16196,3223,24,,24
4.44112,207.104,-16191,3213,24,,24
4.62121,220.448,-15871,-891,25,,25
4.63099,220.317,-15873,-839,25,,25
4.64112,220.317,-15884,-838,25,,25
4.82123,225.462,-15260,-5400,26,,26
4.83108,225.33,-15284,-5338,26,,26
4.84114,225.33,-15289,-5315,26,,26
5.02123,238.683,-13528,-13911,27,,27
5.03118,238.683,-13562,-13893,27,,27
5.0412,238.505,-13575,-13835,27,,27
5.23089,252.806,-12290,-17587,28,,28
5.24119,253.165,-12250,-17644,28,,28
5.42107,261.0,-10945,-20976,29,,29
5.43109,260.667,-10960,-20915,29,,29
5.44108,261.0,-10953,-20934,29,,29
5.63112,266.667,-9212,-23991,30,,30
5.64111,267.0,-9203,-24022,30,,30
5.82104,281.143,-5555,-28971,31,,31
5.83097,281.143,-5636,-28870,31,,31
5.84111,281.143,-5562,-28955,31,,31
6.02118,285.715,-3774,-30191,32,,32
6.03113,285.715,-3791,-30167,32,,32
6.04117,286.286,-3768,-30195,32,,32
6.2212,300.435,-1086,-31840,33,,33
6.23098,300.435,-1092,-31852,33,,33
6.24108,300.435,-1074,-31845,33,,33
6.42115,310.0,1548,-32045,34,,34
6.43091,309.13,1374,-32052,34,,34
6.4411,309.13,1423,-32042,34,,34
6.62114,315.0,3640,-31814,35,,35
6.63097,315.0,3600,-31839,35,,35
6.64122,315.0,3615,-31836,35,,35
6.83104,327.273,7105,-29629,36,,0
6.84097,327.273,7126,-29612,36,,0
7.0211,340.076,8584,-28339,37,,1
7.03093,340.076,8605,-28325,37,,1
7.22114,345.994,10426,-25682,38,,2
7.23107,346.449,10432,-25659,38,,2
7.42108,357.724,13113,-19869,39,,3
7.43092,357.724,13118,-19853,39,,3
7.62116,11.5789,14137,-15962,40,,4
7.63106,11.5789,14161,-15929,40,,4
7.82109,17.8946,14771,-12716,41,,5
7.83098,18.0923,14792,-12658,41,,5
8.01094,24.1519,15298,-8144,42,,6
8.02104,24.286,15309,-8085,42,,6
8.03106,24.286,15294,-8066,42,,6
8.2212,36.2144,15570,570,43,,7
8.23109,36.0001,15585,521,43,,7
8.42095,42.5438,15364,4822,44,,8
8.43093,42.5438,15351,4850,44,,8
8.62107,47.2822,14968,8756,45,,9
8.631,47.4214,14947,8816,45,,9
8.82121,68.4008,13362,16893,46,,10
8.83099,68.8271,13317,17099,46,,10
9.02121,76.1111,11844,21348,47,,11
9.03108,76.389,11839,21384,47,,11
9.22114,94.7621,8794,27837,48,,12
9.23113,94.7621,8757,27868,48,,12
9.42116,104.604,7102,30024,49,,13
9.4311,104.604,7144,29987,49,,13
9.621,112.174,4912,32557,50,,14
9.63106,112.174,4946,32530,50,,14
9.82115,135.0,670,32608,51,,15
9.83105,135.0,712,32608,51,,15
10.0211,142.529,-1592,32608,52,,16
10.0309,142.529,-1592,32608,52,,16
10.2211,147.126,-3687,32608,53,,17
10.231,147.126,-3662,32608,53,,17
10.401,153.428,-6008,32608,54,,18
10.4109,153.428,-6067,32608,54,,18
10.4211,153.428,-6054,32608,54,,18
10.6011,164.0,-10193,30351,55,,19
10.6109,164.727,-10412,30046,55,,19
10.6212,164.364,-10299,30189,55,,19
10.8011,168.727,-12013,27492,56,,20
10.811,169.091,-12073,27436,56,,20
10.8211,169.091,-12036,27440,56,,20
11.0109,180.598,-13364,24111,57,,21
11.0211,180.598,-13340,24192,57,,21
11.2009,190.8,-15269,16930,58,,22
11.2109,190.681,-15259,17045,58,,22
11.2211,190.918,-15292,16843,58,,22
11.411,196.367,-15943,11668,59,,23
11.4211,196.367,-15948,11663,59,,23
11.601,207.104,-16100,3263,60,,24
11.6109,207.104,-16088,3189,60,,24
11.6211,207.104,-16072,3160,60,,24
11.801,220.448,-15867,-889,61,,25
11.811,220.317,-15872,-843,61,,25
11.821,220.317,-15861,-809,61,,25
12.0011,225.33,-15242,-5281,62,,26
12.011,225.33,-15247,-5267,62,,26
12.0211,225.198,-15270,-5245,62,,26
12.211,238.328,-13556,-13735,63,,27
12.2211,238.149,-13577,-13666,63,,27
12.4011,252.446,-12292,-17452,64,,28
12.4108,252.446,-12318,-17366,64,,28
12.4211,252.446,-12326,-17385,64,,28
12.6076,260.333,-11048,-20721,65,,29
12.6119,260.333,-11034,-20750,65,,29
12.6151,260.667,-11011,-20771,65,,29
12.6209,260.333,-11030,-20712,65,,29
12.8011,266.667,-9281,-23840,66,,30
12.8109,266.333,-9307,-23793,66,,30
12.8211,266.333,-9309,-23789,66,,30
13.0011,280.572,-5601,-28673,67,,31
13.011,280.572,-5699,-28578,67,,31
13.0212,280.572,-5651,-28630,67,,31
13.2012,285.715,-3831,-30078,68,,32
13.2109,285.715,-3861,-30052,68,,32
13.2211,285.715,-3863,-30046,68,,32
13.411,303.044,-357,-31913,69,,33
13.4211,303.044,-346,-31911,69,,33
13.6011,309.13,1389,-31985,70,,34
13.611,309.13,1427,-32015,70,,34
13.6212,309.13,1451,-32063,70,,34
13.801,315.625,3847,-32005,71,,35
13.811,315.625,3816,-32005,71,,35
13.9911,328.182,7334,-29689,72,,0
14.0011,328.182,7367,-29680,72,,0
14.011,328.182,7317,-29713,72,,0
14.1911,340.531,8856,-28341,73,,1
14.2011,340.531,8835,-28383,73,,1
14.211,340.531,8855,-28365,73,,1
14.4011,346.449,10611,-25717,74,,2
14.4109,346.904,10638,-25688,74,,2
14.5911,358.391,13343,-19768,75,,3
14.6011,358.391,13330,-19771,75,,3
14.611,358.391,13320,-19822,75,,3
14.8011,11.9737,14299,-15899,76,,4
14.8109,11.9737,14316,-15863,76,,4
14.9911,18.4871,14901,-12551,77,,5
15.0011,18.2894,14889,-12606,77,,5
15.011,18.4871,14909,-12575,77,,5
15.2011,24.4195,15377,-8008,78,,6
15.211,24.4195,15390,-7948,78,,6
15.401,36.2144,15625,548,79,,7
15.411,36.4287,15640,652,79,,7
15.6011,42.6831,15390,4973,80,,8
15.6109,42.6831,15399,5005,80,,8
15.8011,47.5612,14860,8916,81,,9
15.811,47.5612,14867,8910,81,,9
15.9911,69.0403,13181,17322,82,,10
16.0011,69.0403,13203,17028,82,,10
16.0109,69.254,13152,17239,82,,10
16.2011,76.6669,11681,21455,83,,11
16.211,76.6669,11616,21519,83,,11
16.4011,97.1427,8529,27951,84,,12
16.4109,99.5239,8509,27993,84,,12
16.5911,105.246,6842,30189,85,,13
16.6011,105.246,6865,30172,85,,13
16.6109,105.246,6887,30160,85,,13
16.7911,113.043,4661,32601,86,,14
16.8011,113.043,4663,32603,86,,14
16.811,113.043,4684,32595,86,,14
17.001,136.25,383,32608,87,,15
17.011,136.25,362,32608,87,,15
17.2011,143.104,-1888,32608,88,,16
17.211,143.104,-1898,32608,88,,16
17.3809,147.701,-3895,32608,89,,17
17.3911,147.701,-3934,32608,89,,17
17.4011,147.701,-3928,32608,89,,17
17.5811,154.286,-6318,32608,90,,18
17.5911,154.286,-6368,32608,90,,18
17.6011,154.286,-6370,32608,90,,18
17.7811,164.364,-10397,30262,91,,19
17.7911,165.091,-10579,30040,91,,19
17.8011,164.727,-10547,30096,91,,19
17.9811,169.091,-12170,27525,92,,20
17.9911,169.091,-12202,27459,92,,20
18.0011,169.091,-12196,27469,92,,20
18.1911,180.847,-13493,24120,93,,21
18.2011,181.096,-13519,24026,93,,21
18.3811,190.8,-15345,17022,94,,22
18.3911,190.918,-15382,16993,94,,22
18.401,191.037,-15390,16732,94,,22
18.591,196.486,-16020,11552,95,,23
18.601,196.486,-16005,11549,95,,23
18.7814,207.104,-16112,3178,96,,24
18.7909,207.297,-16117,3088,96,,24
18.8009,207.297,-16116,3046,96,,24
18.9811,220.581,-15854,-1004,97,,25
18.9911,220.448,-15860,-927,97,,25
19.0011,220.448,-15863,-930,97,,25
19.1811,225.594,-15255,-5500,98,,26
19.1911,225.462,-15252,-5412,98,,26
19.2011,225.462,-15270,-5406,98,,26
19.3809,239.039,-13436,-14033,99,,27
19.3912,238.861,-13462,-13978,99,,27
19.4011,238.861,-13466,-13976,99,,27
19.5812,225.462,-15258,-5400,98,,26
19.5912,225.462,-15252,-5477,98,,26
19.6011,225.33,-15257,-5329,98,,26
19.7909,220.448,-15839,-947,97,,25
19.8009,220.448,-15850,-942,97,,25
19.9811,200.0,-16166,7898,96,,24
19.9911,200.0,-16168,7904,96,,24
20.0012,200.0,-16173,7943,96,,24
20.1909,196.367,-15936,11583,95,,23
20.201,196.486,-15954,11584,95,,23
20.3809,190.918,-15315,16837,94,,22
20.3911,190.8,-15296,16973,94,,22
20.4011,190.918,-15323,16874,94,,22
20.5809,180.847,-13426,24027,93,,21
20.5912,180.847,-13424,24157,93,,21
20.601,180.847,-13413,24145,93,,21
20.7813,169.091,-12064,27518,92,,20
20.7912,169.091,-12103,27460,92,,20
20.8041,169.091,-12091,27458,92,,20
20.981,164.727,-10459,30073,91,,19
20.9912,164.727,-10419,30132,91,,19
21.181,159.428,-7844,32576,90,,18
21.1911,159.428,-7850,32576,90,,18
21.3811,147.126,-3709,32608,89,,17
21.3911,147.701,-3852,32576,89,,17
21.5711,143.104,-1791,32608,88,,16
21.5811,142.529,-1746,32608,88,,16
21.5911,142.529,-1732,32608,88,,16
21.781,135.0,525,32608,87,,15
21.7911,135.0,561,32608,87,,15
21.9711,113.043,4679,32594,86,,14
21.9811,112.174,4852,32429,86,,14
21.9911,113.043,4816,32524,86,,14
22.1809,105.246,7008,30069,85,,13
22.1911,104.604,7052,30041,85,,13
22.3711,82.0223,10457,24640,84,,12
22.3811,82.0223,10458,24652,84,,12
22.3911,82.0223,10440,24673,84,,12
22.5711,76.389,11741,21312,83,,11
22.5809,76.389,11741,21385,83,,11
22.5911,76.389,11757,21327,83,,11
22.7712,68.614,13255,16897,82,,10
22.7809,68.8271,13224,17024,82,,10
22.7909,68.8271,13233,17017,82,,10
22.972,47.2822,14900,8710,81,,9
22.981,47.5612,14889,8855,81,,9
22.9912,47.4214,14863,8823,81,,9
23.1712,42.5438,15357,4887,80,,8
23.1811,42.5438,15349,4848,80,,8
23.1911,42.5438,15353,4830,80,,8
23.3809,36.2144,15587,460,79,,7
23.3911,36.2144,15602,531,79,,7
23.5808,27.6338,15505,-5142,78,,6
23.5909,27.6338,15518,-5119,78,,6
23.781,18.2894,14778,-12522,77,,5
23.7912,17.8946,14746,-12710,77,,5
23.9809,11.7766,14149,-15871,76,,4
23.9911,11.5789,14151,-15897,76,,4
24.1813,358.058,13150,-19798,75,,3
24.1909,357.724,13123,-19847,75,,3
24.3712,345.994,10369,-25768,74,,2
24.3811,346.449,10470,-25550,74,,2
24.3912,345.994,10412,-25712,74,,2
24.5712,340.531,8628,-28312,73,,1
24.5809,340.531,8635,-28334,73,,1
24.5911,340.531,8655,-28313,73,,1
24.7712,319.375,5209,-30947,72,,0
24.7809,319.375,5215,-30971,72,,0
24.9711,315.0,3679,-31843,71,,35
24.9809,315.0,3694,-31848,71,,35
25.1709,310.0,1543,-32008,70,,34
25.1809,310.0,1502,-32031,70,,34
25.3712,290.0,-1984,-31359,69,,33
25.3809,292.941,-1928,-31431,69,,33
25.5711,286.286,-3695,-30138,68,,32
25.5809,286.286,-3690,-30177,68,,32
25.7709,281.143,-5474,-28877,67,,31
25.7808,281.143,-5497,-28843,67,,31
25.9712,269.667,-8037,-25481,66,,30
25.981,269.667,-8060,-25515,66,,30
26.1712,261.0,-10903,-20893,65,,29
26.181,261.0,-10895,-20943,65,,29
26.3712,253.165,-12203,-17648,64,,28
26.381,253.165,-12183,-17610,64,,28
26.5708,238.505,-13532,-13855,63,,27
26.581,238.683,-13514,-13874,63,,27
26.7609,225.594,-15199,-5523,62,,26
26.7709,225.462,-15212,-5393,62,,26
26.7809,225.462,-15221,-5365,62,,26
26.9712,220.448,-15805,-927,61,,25
26.981,220.448,-15782,-866,61,,25
27.1709,199.921,-16111,7951,60,,24
27.181,199.921,-16104,7984,60,,24
27.3614,196.367,-15895,11636,59,,23
27.3709,196.367,-15916,11599,59,,23
27.3807,196.367,-15919,11601,59,,23
27.5712,190.8,-15243,16953,58,,22
27.5811,190.8,-15244,16844,58,,22
27.761,180.847,-13398,24046,57,,21
27.7709,180.598,-13344,24144,57,,21
27.7809,180.598,-13343,24130,57,,21
27.9712,169.091,-12037,27386,56,,20
27.9811,169.091,-12067,27413,56,,20
28.1711,164.364,-10352,30134,55,,19
28.181,164.727,-10370,30094,55,,19
28.3611,159.428,-7769,32576,54,,18
28.3711,159.428,-7767,32576,54,,18
28.381,159.428,-7738,32576,54,,18
28.5511,147.701,-3858,32576,53,,17
28.5609,147.126,-3651,32576,53,,17
28.5712,147.701,-3827,32576,53,,17
28.7609,142.529,-1668,32576,52,,16
28.771,142.529,-1648,32576,52,,16
28.9511,135.0,599,32576,51,,15
28.961,135.0,618,32576,51,,15
28.9712,135.0,637,32576,51,,15
29.1609,112.174,4943,32395,50,,14
29.1711,113.043,4810,32527,50,,14
29.361,104.604,7051,29987,49,,13
29.3712,104.604,7080,29938,49,,13
29.5511,82.0223,10503,24626,48,,12
29.5609,82.0223,10497,24612,48,,12
29.5712,82.0223,10474,24632,48,,12
29.7512,76.6669,11661,21410,47,,11
29.7611,76.6669,11659,21435,47,,11
29.7712,76.6669,11653,21406,47,,11
29.9511,68.614,13201,16835,46,,10
29.961,68.8271,13185,16918,46,,10
29.9712,68.8271,13179,16936,46,,10
30.1511,47.2822,14804,8654,45,,9
30.1608,47.4214,14802,8762,45,,9
30.1712,47.4214,14795,8764,45,,9
30.361,42.5438,15198,4781,44,,8
30.3712,42.404,15197,4735,44,,8
30.5511,35.7858,15413,358,43,,7
30.561,36.0001,15427,369,43,,7
30.5711,36.0001,15430,431,43,,7
30.751,27.9019,15375,-4852,42,,6
30.7609,27.9019,15365,-4866,42,,6
30.7712,27.9019,15371,-4853,42,,6
30.9511,17.8946,14633,-12724,41,,5
30.961,18.0923,14653,-12483,41,,5
30.9712,17.8946,14633,-12668,41,,5
31.1511,11.3818,13990,-15915,40,,4
31.161,11.3818,13998,-15859,40,,4
31.1711,11.5789,13998,-15856,40,,4
31.351,357.724,13010,-19732,39,,3
31.3609,357.724,13042,-19703,39,,3
31.3712,357.724,13008,-19785,39,,3
31.5609,346.449,10367,-25421,38,,2
31.5712,345.994,10300,-25521,38,,2
31.761,340.076,8524,-28124,37,,1
31.7712,340.076,8525,-28099,37,,1
31.9609,319.375,5137,-30742,36,,0
