time [s],magangle,magx,magy,step_count,Unnamed: 5,step_mod6
31.9711,319.375,5088,-30750,36,,0
32.1411,315.0,3568,-31583,35,,35
32.1511,315.0,3544,-31633,35,,35
32.1609,315.0,3557,-31613,35,,35
32.351,309.13,1453,-31807,34,,34
32.361,309.13,1419,-31779,34,,34
32.551,290.0,-2080,-31112,33,,33
32.5609,290.0,-2024,-31161,33,,33
32.7511,286.286,-3739,-29951,32,,32
32.7609,285.715,-3758,-29964,32,,32
32.9511,281.143,-5513,-28750,31,,31
32.9609,281.143,-5538,-28679,31,,31
33.1511,270.0,-7890,-25619,30,,30
33.1609,270.0,-7895,-25618,30,,30
33.3511,261.0,-10844,-20774,29,,29
33.3609,261.0,-10859,-20749,29,,29
33.5508,253.165,-12149,-17508,28,,28
33.5608,252.806,-12168,-17452,28,,28
33.741,238.683,-13436,-13783,27,,27
33.751,238.505,-13458,-13756,27,,27
33.7608,238.505,-13455,-13717,27,,27
33.9509,225.33,-15153,-5396,26,,26
33.9609,225.33,-15155,-5202,26,,26
34.151,220.448,-15710,-888,25,,25
34.1609,220.317,-15712,-855,25,,25
34.3511,199.921,-15990,7958,24,,24
34.361,199.921,-15979,7976,24,,24
34.5411,196.249,-15786,11624,23,,23
34.5511,196.367,-15783,11566,23,,23
34.5609,196.249,-15796,11604,23,,23
34.751,190.681,-15111,16930,22,,22
34.761,190.8,-15130,16838,22,,22
34.9411,180.598,-13266,23953,21,,21
34.9511,180.598,-13219,24076,21,,21
34.9609,180.598,-13221,24039,21,,21
35.1411,168.727,-11865,27331,20,,20
35.1511,168.727,-11922,27285,20,,20
35.161,168.727,-11887,27315,20,,20
35.3411,164.364,-10219,29937,19,,19
35.3511,164.364,-10190,29984,19,,19
35.3609,164.364,-10215,29952,19,,19
35.5511,158.571,-7621,32608,18,,18
35.561,159.428,-7655,32608,18,,18
35.7509,147.126,-3672,32576,17,,17
35.761,147.126,-3589,32576,17,,17
35.931,142.529,-1624,32576,16,,16
35.9411,142.529,-1569,32576,16,,16
35.9511,142.529,-1606,32576,16,,16
36.1411,135.0,663,32576,15,,15
36.1511,135.0,673,32576,15,,15
36.331,113.043,4668,32438,14,,14
36.3411,112.174,4983,32223,14,,14
36.3511,112.174,4874,32338,14,,14
36.5311,104.604,7061,29790,13,,13
36.5411,104.604,7061,29819,13,,13
36.5511,104.604,7117,29757,13,,13
36.731,82.0223,10478,24428,12,,12
36.7411,82.0223,10474,24457,12,,12
36.7511,82.0223,10461,24468,12,,12
36.9311,76.389,11719,21146,11,,11
36.9411,76.1111,11748,21115,11,,11
36.9511,76.1111,11750,21074,11,,11
37.131,68.4008,13229,16675,10,,10
37.1412,68.614,13168,16834,10,,10
37.1511,68.614,13194,16792,10,,10
37.3311,47.2822,14798,8596,9,,9
37.3411,47.4214,14779,8738,9,,9
37.351,47.2822,14780,8638,9,,9
37.531,42.5438,15279,4813,8,,8
37.5411,42.5438,15259,4814,8,,8
37.5511,42.404,15263,4774,8,,8
37.741,36.0001,15473,369,7,,7
37.751,36.0001,15457,447,7,,7
37.931,27.2321,15367,-5431,6,,6
37.9411,27.2321,15370,-5432,6,,6
37.9511,27.2321,15369,-5446,6,,6
38.1309,17.8946,14667,-12705,5,,5
38.1411,18.0923,14670,-12533,5,,5
38.151,17.8946,14654,-12681,5,,5
38.3309,11.3818,14020,-15892,4,,4
38.3411,11.5789,14007,-15842,4,,4
38.351,11.5789,14012,-15845,4,,4
38.541,357.724,13043,-19693,3,,3
38.5511,357.724,13005,-19740,3,,3
38.7309,345.994,10257,-25591,2,,2
38.7411,346.449,10362,-25405,2,,2
38.751,345.994,10270,-25547,2,,2
38.9309,340.076,8494,-28148,1,,1
38.941,340.076,8524,-28103,1,,1
38.9512,340.076,8538,-28103,1,,1
39.1211,319.375,5078,-30751,0,,0
39.1311,319.375,5120,-30738,0,,0
39.1411,319.375,5113,-30721,0,,0
39.3211,319.375,5104,-30732,-1,,35
39.3309,319.375,5081,-30719,-1,,35
39.3411,319.375,5087,-30743,-1,,35
39.5211,319.375,5094,-30718,0,,0
39.5311,319.375,5107,-30734,0,,0
39.5411,319.375,5085,-30728,0,,0
39.7211,340.076,8430,-28242,1,,1
39.731,340.531,8606,-28008,1,,1
39.7411,340.076,8498,-28148,1,,1
39.9211,345.994,10303,-25435,2,,2
39.931,345.994,10298,-25499,2,,2
39.9411,346.449,10344,-25443,2,,2
40.1211,358.058,13057,-19613,3,,3
40.1308,357.724,13037,-19720,3,,3
40.1411,357.724,13037,-19730,3,,3
40.3211,11.5789,14053,-15844,4,,4
40.3309,11.5789,14045,-15833,4,,4
40.3412,11.5789,14063,-15813,4,,4
40.5211,18.0923,14705,-12572,5,,5
40.5309,17.8946,14679,-12639,5,,5
40.5411,18.0923,14702,-12592,5,,5
40.7213,24.286,15191,-8037,6,,6
40.731,24.1519,15195,-8088,6,,6
40.741,24.286,15178,-8024,6,,6
40.9211,35.7858,15504,358,7,,7
40.9308,35.7858,15517,313,7,,7
40.9411,36.0001,15492,440,7,,7
41.1211,42.404,15325,4752,8,,8
41.131,42.404,15321,4721,8,,8
41.1413,42.404,15331,4776,8,,8
41.3211,47.4214,14929,8741,9,,9
41.3309,47.4214,14941,8763,9,,9
41.3411,47.2822,14960,8689,9,,9
41.5219,69.0403,13136,17120,10,,10
41.5309,68.614,13202,16881,10,,10
41.5409,68.8271,13186,16993,10,,10
41.7209,76.6669,11647,21392,11,,11
41.7309,76.389,11688,21339,11,,11
41.7411,76.6669,11656,21354,11,,11
41.9211,97.1427,8517,27949,12,,12
41.9309,97.1427,8510,27927,12,,12
41.9409,97.1427,8517,27950,12,,12
42.1211,105.246,6896,29990,13,,13
42.1309,105.246,6864,30014,13,,13
42.1411,105.246,6892,30010,13,,13
42.3212,113.043,4687,32495,14,,14
42.331,113.043,4652,32534,14,,14
42.5211,136.25,448,32576,15,,15
42.5309,136.25,463,32576,15,,15
42.711,142.529,-1774,32576,16,,16
42.7209,143.104,-1802,32576,16,,16
42.7309,143.104,-1812,32576,16,,16
42.9212,147.126,-3780,32576,17,,17
42.931,147.126,-3800,32576,17,,17
43.1211,154.286,-6176,32576,18,,18
43.1311,154.286,-6188,32576,18,,18
43.3109,164.364,-10260,30144,19,,19
43.3211,164.727,-10351,30002,19,,19
43.3309,164.727,-10354,29984,19,,19
43.5211,169.091,-12120,27575,20,,20
43.5309,169.091,-12130,27519,20,,20
43.7211,180.847,-13454,24179,21,,21
43.731,180.847,-13460,24138,21,,21
43.9112,190.918,-15334,16809,22,,22
43.9212,190.681,-15286,17069,22,,22
43.932,190.918,-15331,16903,22,,22
44.1212,196.367,-15970,11718,23,,23
44.1309,196.367,-15984,11675,23,,23
44.3209,207.104,-16113,3230,24,,24
44.3309,207.104,-16096,3145,24,,24
44.5212,220.448,-15787,-918,25,,25
44.531,220.448,-15812,-881,25,,25
44.7212,225.33,-15205,-5399,26,,26
44.731,225.33,-15209,-5313,26,,26
44.9211,238.683,-13467,-13874,27,,27
44.9309,238.505,-13491,-13795,27,,27
45.1212,253.165,-12179,-17547,28,,28
45.131,253.165,-12161,-17542,28,,28
45.3211,261.0,-10798,-20734,29,,29
45.3309,261.0,-10815,-20711,29,,29
45.5109,267.0,-9038,-23783,30,,30
45.5211,266.667,-9051,-23740,30,,30
45.5309,266.667,-9091,-23715,30,,30
45.7009,280.572,-5642,-28454,31,,31
45.7109,281.714,-5369,-28716,31,,31
45.7212,281.143,-5539,-28559,31,,31
45.901,286.286,-3686,-29931,32,,32
45.9109,286.286,-3658,-29964,32,,32
45.9209,286.286,-3665,-29939,32,,32
46.1011,290.0,-2051,-30954,33,,33
46.1109,290.0,-1970,-31014,33,,33
46.1211,290.0,-1993,-30992,33,,33
46.3011,309.13,1278,-31645,34,,34
46.3109,310.0,1409,-31632,34,,34
46.3212,309.13,1476,-31612,34,,34
46.5011,315.0,3425,-31229,35,,35
46.511,315.0,3432,-31217,35,,35
46.5212,315.0,3461,-31222,35,,35
46.7011,327.273,6859,-29108,36,,0
46.7109,327.273,6898,-29070,36,,0
46.7211,327.273,6889,-29076,36,,0
46.9009,340.076,8509,-28370,37,,1
46.9109,340.076,8499,-28375,37,,1
46.9211,340.076,8504,-28385,37,,1
47.1011,345.994,10423,-25926,38,,2
47.1109,345.994,10410,-25922,38,,2
47.1214,345.994,10420,-25957,38,,2
47.301,358.058,13401,-20131,39,,3
47.3109,357.724,13366,-20146,39,,3
47.3211,358.058,13376,-20135,39,,3
47.5011,11.5789,14380,-16167,40,,4
47.5109,11.5789,14374,-16157,40,,4
47.5209,11.7766,14376,-16158,40,,4
47.701,18.2894,15013,-12802,41,,5
47.7109,18.2894,15013,-12783,41,,5
47.7212,18.0923,14998,-12803,41,,5
47.9012,24.286,15475,-8152,42,,6
47.9111,24.286,15453,-8147,42,,6
47.9212,24.286,15458,-8144,42,,6
48.1011,36.2144,15735,530,43,,7
48.1109,35.7858,15727,366,43,,7
48.1211,36.0001,15713,440,43,,7
48.3011,42.5438,15472,4873,44,,8
48.3108,42.5438,15468,4869,44,,8
48.3212,42.5438,15489,4870,44,,8
48.501,47.5612,14970,8895,45,,9
48.5109,47.4214,14986,8883,45,,9
48.5211,47.4214,14993,8830,45,,9
48.701,69.254,13318,17419,46,,10
48.7109,68.4008,13477,16971,46,,10
48.7211,68.8271,13380,17122,46,,10
48.9012,76.389,11913,21547,47,,11
48.9109,76.389,11907,21531,47,,11
48.9212,76.389,11903,21528,47,,11
49.101,94.7621,8800,28104,48,,12
49.1109,94.7621,8818,28073,48,,12
49.1212,94.7621,8807,28097,48,,12
49.2912,104.604,7152,30250,49,,13
49.3011,104.604,7163,30241,49,,13
49.311,104.604,7181,30242,49,,13
49.4911,112.174,4896,32576,50,,14
49.5011,112.174,4926,32576,50,,14
49.5109,112.174,4910,32576,50,,14
49.7011,135.0,647,32576,51,,15
49.7109,135.0,649,32576,51,,15
49.8911,142.529,-1624,32576,52,,16
49.901,142.529,-1610,32576,52,,16
49.9109,142.529,-1615,32576,52,,16
50.1011,147.126,-3695,32576,53,,17
50.1109,147.126,-3694,32576,53,,17
50.301,154.286,-6135,32576,54,,18
50.3109,154.286,-6145,32576,54,,18
50.4912,164.364,-10435,30390,55,,19
50.5011,164.364,-10399,30447,55,,19
50.5109,164.727,-10470,30375,55,,19
50.7012,169.091,-12132,27726,56,,20
50.7116,169.091,-12139,27730,56,,20
50.901,180.598,-13484,24339,57,,21
50.911,180.598,-13491,24330,57,,21
51.0912,190.918,-15442,16881,58,,22
51.1011,190.681,-15380,17182,58,,22
51.1109,190.8,-15389,17087,58,,22
51.3009,196.367,-16068,11798,59,,23
51.311,196.249,-16081,11822,59,,23
51.4912,207.104,-16206,3224,60,,24
51.501,207.104,-16202,3252,60,,24
51.511,207.104,-16209,3249,60,,24
51.6912,220.317,-15989,-853,61,,25
51.7012,220.317,-15971,-855,61,,25
51.711,220.317,-15984,-862,61,,25
51.9009,225.462,-15384,-5409,62,,26
51.9109,225.33,-15380,-5384,62,,26
52.1011,238.683,-13652,-13990,63,,27
52.1109,238.505,-13673,-13962,63,,27
52.2912,252.806,-12356,-17739,64,,28
52.3011,252.806,-12360,-17757,64,,28
52.311,252.806,-12346,-17745,64,,28
52.4912,261.0,-11006,-21041,65,,29
52.5012,261.0,-10994,-21056,65,,29
52.5109,261.0,-10991,-21069,65,,29
52.6912,267.0,-9256,-24187,66,,30
52.7011,267.0,-9255,-24192,66,,30
52.7109,266.667,-9267,-24187,66,,30
52.9111,281.143,-5600,-29069,67,,31
52.9211,281.143,-5596,-29066,67,,31
53.0912,286.286,-3795,-30390,68,,32
53.101,285.715,-3804,-30404,68,,32
53.2912,290.0,-2059,-31616,69,,33
53.3012,290.0,-2051,-31616,69,,33
53.481,309.13,1356,-32236,70,,34
53.4912,309.13,1492,-32234,70,,34
53.503,309.13,1468,-32237,70,,34
53.6912,315.0,3648,-32080,71,,35
53.7012,315.0,3661,-32081,71,,35
53.8912,327.273,7170,-29812,72,,0
53.9011,327.273,7154,-29817,72,,0
54.0912,340.076,8663,-28533,73,,1
54.1011,340.076,8680,-28540,73,,1
54.2932,345.994,10442,-25902,74,,2
54.3009,345.994,10467,-25879,74,,2
54.4809,357.724,13211,-20014,75,,3
54.4912,357.724,13228,-19974,75,,3
54.5009,357.724,13224,-19982,75,,3
54.681,11.5789,14249,-16032,76,,4
54.6912,11.5789,14248,-16051,76,,4
54.701,11.5789,14240,-16052,76,,4
54.881,18.0923,14878,-12746,77,,5
54.8911,18.0923,14852,-12752,77,,5
54.9011,18.0923,14876,-12766,77,,5
55.081,24.286,15379,-8136,78,,6
55.0912,24.286,15381,-8166,78,,6
55.1012,24.1519,15375,-8170,78,,6
55.2811,36.0001,15722,467,79,,7
55.2912,35.7858,15709,338,79,,7
55.3012,36.2144,15722,498,79,,7
55.481,42.404,15502,4835,80,,8
55.4911,42.404,15522,4806,80,,8
55.501,42.404,15504,4814,80,,8
55.6811,47.4214,15005,8796,81,,9
55.691,47.4214,15012,8833,81,,9
55.701,47.4214,15019,8801,81,,9
55.8912,68.614,13405,16989,82,,10
55.9011,68.614,13387,17021,82,,10
56.081,76.1111,11912,21441,83,,11
56.0912,76.1111,11924,21445,83,,11
56.101,76.1111,11896,21444,83,,11
56.2911,94.7621,8825,27954,84,,12
56.301,94.7621,8819,27957,84,,12
56.4911,104.604,7215,30130,85,,13
56.501,104.604,7208,30133,85,,13
56.681,112.174,4975,32576,86,,14
56.6912,112.174,4940,32576,86,,14
56.7012,112.174,4940,32576,86,,14
56.8912,135.0,702,32576,87,,15
56.9009,135.0,699,32576,87,,15
57.0711,142.529,-1594,32576,88,,16
57.0809,142.529,-1589,32576,88,,16
57.0912,142.529,-1620,32576,88,,16
57.2809,147.126,-3633,32576,89,,17
57.2909,147.126,-3683,32576,89,,17
57.4712,153.428,-6091,32576,90,,18
57.481,154.286,-6136,32576,90,,18
57.4911,154.286,-6133,32576,90,,18
57.6711,164.364,-10323,30419,91,,19
57.6832,164.364,-10358,30384,91,,19
57.6909,164.364,-10397,30332,91,,19
57.8712,168.727,-12064,27744,92,,20
57.881,168.727,-12056,27764,92,,20
57.8911,168.727,-12044,27764,92,,20
58.0712,185.33,-14531,20852,93,,21
58.0809,185.33,-14525,20842,93,,21
58.0912,185.33,-14528,20837,93,,21
58.281,190.8,-15360,17065,94,,22
58.2912,190.8,-15367,17068,94,,22
58.4711,196.249,-16037,11832,95,,23
58.481,196.249,-16046,11828,95,,23
58.4911,196.249,-16052,11835,95,,23
58.6711,207.104,-16189,3267,96,,24
58.681,206.911,-16180,3300,96,,24
58.6912,207.104,-16186,3205,96,,24
58.871,220.317,-15967,-788,97,,25
58.8809,220.317,-15973,-804,97,,25
58.8909,220.317,-15974,-810,97,,25
59.0711,225.33,-15397,-5306,98,,26
59.081,225.33,-15393,-5342,98,,26
59.0912,225.33,-15390,-5325,98,,26
59.2711,238.505,-13639,-13881,99,,27
59.281,238.505,-13617,-13934,99,,27
59.2911,238.505,-13643,-13903,99,,27
59.4711,225.198,-15398,-5211,98,,26
59.481,225.462,-15362,-5429,98,,26
59.4911,225.198,-15388,-5251,98,,26
59.6711,220.185,-15956,-781,97,,25
59.681,220.317,-15946,-758,97,,25
59.6911,220.317,-15953,-806,97,,25
59.8711,199.921,-16221,8088,96,,24
59.881,199.921,-16223,8077,96,,24
59.8912,199.921,-16206,8092,96,,24
60.0809,196.249,-15983,11822,95,,23
60.0909,196.249,-15993,11825,95,,23
60.2712,190.681,-15284,17130,94,,22
60.2816,190.563,-15275,17158,94,,22
60.2911,190.563,-15286,17201,94,,22
60.4711,180.598,-13364,24367,93,,21
60.481,180.598,-13364,24351,93,,21
60.491,180.598,-13377,24351,93,,21
60.6711,168.727,-11980,27713,92,,20
60.681,168.727,-12002,27708,92,,20
60.8712,164.364,-10318,30342,91,,19
60.881,164.364,-10294,30337,91,,19
61.061,159.428,-7677,32576,90,,18
61.0711,159.428,-7667,32576,90,,18
61.081,159.428,-7668,32576,90,,18
61.2711,146.552,-3510,32576,89,,17
61.2809,147.126,-3571,32576,89,,17
61.471,141.954,-1519,32576,88,,16
61.4809,141.954,-1508,32576,88,,16
61.6711,135.0,772,32576,87,,15
61.681,133.75,796,32576,87,,15
61.8711,112.174,5053,32505,86,,14
61.881,111.304,5085,32459,86,,14
62.0711,104.604,7237,29960,85,,13
62.0809,103.961,7264,29953,85,,13
62.2711,81.3485,10637,24515,84,,12
62.2809,81.3485,10634,24530,84,,12
62.4712,76.1111,11920,21285,83,,11
62.481,76.1111,11937,21255,83,,11
62.6609,68.4008,13387,16862,82,,10
62.6712,68.4008,13402,16842,82,,10
62.6809,68.4008,13385,16881,82,,10
62.8711,47.2822,14977,8709,81,,9
62.8809,47.2822,14989,8704,81,,9
63.0711,42.404,15430,4758,80,,8
63.0809,42.404,15439,4768,80,,8
