time [s],magx,magy,magz,step_count,Unnamed: 5,step_mod6
0.13074,-16327,2669,,24,,24
0.140827,-16317,2665,,24,,24
0.150792,-16323,2673,,24,,24
0.300794,-16023,-1213,,25,,25
0.310681,-16005,-1211,,25,,25
0.320862,-16012,-1211,,25,,25
0.500831,-15389,-5449,,26,,26
0.510732,-15393,-5461,,26,,26
0.520802,-15379,-5449,,26,,26
0.710686,-13410,-14640,,27,,27
0.720711,-13396,-14623,,27,,27
0.910716,-12008,-18370,,28,,28
0.920831,-12005,-18354,,28,,28
1.11068,-10754,-21214,,29,,29
1.12089,-10753,-21183,,29,,29
1.3008,-8956,-24287,,30,,30
1.31075,-8952,-24268,,30,,30
1.32087,-8956,-24253,,30,,30
1.51072,-4967,-29446,,31,,31
1.52081,-4973,-29441,,31,,31
1.71072,-3292,-30727,,32,,32
1.72079,-3298,-30737,,32,,32
1.90083,-1534,-31877,,33,,33
1.9107,-1527,-31880,,33,,33
1.92084,-1544,-31880,,33,,33
2.10124,2075,-32416,,34,,34
2.11069,2096,-32384,,34,,34
2.12093,2069,-32384,,34,,34
2.30081,4187,-32215,,35,,35
2.31067,4178,-32242,,35,,35
2.32087,4195,-32223,,35,,35
2.50081,7852,-29875,,36,,0
2.51067,7850,-29872,,36,,0
2.52092,7847,-29861,,36,,0
2.70078,9263,-28564,,37,,1
2.71067,9266,-28567,,37,,1
2.72091,9274,-28555,,37,,1
2.90083,10908,-25958,,38,,2
2.91071,10927,-25967,,38,,2
2.92085,10919,-25951,,38,,2
3.10886,13714,-19614,,39,,3
3.11725,13723,-19598,,39,,3
3.31069,14651,-15644,,40,,4
3.32074,14632,-15657,,40,,4
3.33068,14649,-15656,,40,,4
3.50077,15116,-12840,,41,,5
3.5107,15114,-12826,,41,,5
3.52096,15127,-12824,,41,,5
3.7107,15545,-8264,,42,,6
3.72089,15565,-8260,,42,,6
3.90081,15687,984,,43,,7
3.91074,15695,986,,43,,7
3.92093,15688,974,,43,,7
4.11078,15443,5041,,44,,8
4.12069,15433,5055,,44,,8
4.30076,14883,8914,,45,,9
4.31075,14892,8920,,45,,9
4.32081,14875,8938,,45,,9
4.51071,13056,17476,,46,,10
4.52082,13041,17474,,46,,10
4.7107,11531,21795,,47,,11
4.72069,11503,21791,,47,,11
4.90072,8161,28649,,48,,12
4.91072,8152,28679,,48,,12
4.92082,8175,28676,,48,,12
5.10082,6583,30676,,49,,13
5.11072,6586,30684,,49,,13
5.12086,6574,30677,,49,,13
5.30086,4402,32736,,50,,14
5.31069,4387,32736,,50,,14
5.32084,4377,32736,,50,,14
5.51071,-103,32736,,51,,15
5.52087,-123,32736,,51,,15
5.71069,-2454,32736,,52,,16
5.72076,-2474,32736,,52,,16
5.91071,-4214,32736,,53,,17
5.92079,-4209,32736,,53,,17
6.10079,-6610,32736,,54,,18
6.11073,-6616,32736,,54,,18
6.12091,-6617,32736,,54,,18
6.31074,-11035,30243,,55,,19
6.32071,-11030,30265,,55,,19
6.50087,-12576,27845,,56,,20
6.51075,-12569,27856,,56,,20
6.5207,-12554,27853,,56,,20
6.7107,-13853,24535,,57,,21
6.72086,-13834,24533,,57,,21
6.90082,-15701,16944,,58,,22
6.91072,-15706,16955,,58,,22
6.92089,-15692,16952,,58,,22
7.11139,-16297,11701,,59,,23
7.12071,-16278,11692,,59,,23
7.30085,-16325,2702,,60,,24
7.31076,-16328,2689,,60,,24
7.32088,-16321,2680,,60,,24
7.5008,-16020,-1194,,61,,25
7.51076,-16013,-1200,,61,,25
7.52079,-16016,-1189,,61,,25
7.71071,-15356,-5477,,62,,26
7.72078,-15339,-5470,,62,,26
7.91075,-13375,-14612,,63,,27
7.92083,-13377,-14621,,63,,27
8.11073,-11992,-18332,,64,,28
8.12077,-11984,-18337,,64,,28
8.31071,-10747,-21226,,65,,29
8.32084,-10748,-21225,,65,,29
8.5008,-8966,-24331,,66,,30
8.51073,-8977,-24318,,66,,30
8.52087,-8959,-24326,,66,,30
8.7008,-4961,-29516,,67,,31
8.71075,-4985,-29541,,67,,31
8.72084,-4967,-29513,,67,,31
8.90081,-3296,-30758,,68,,32
8.91063,-3304,-30751,,68,,32
8.92087,-3299,-30762,,68,,32
9.1008,-1553,-31813,,69,,33
9.11079,-1575,-31804,,69,,33
9.12076,-1560,-31803,,69,,33
9.29085,2055,-32380,,70,,34
9.30082,2062,-32383,,70,,34
9.31073,2056,-32380,,70,,34
9.50082,4228,-32236,,71,,35
9.51071,4229,-32241,,71,,35
9.70079,7899,-29900,,72,,0
9.71076,7885,-29895,,72,,0
9.90076,9271,-28570,,73,,1
9.91077,9302,-28571,,73,,1
10.1008,10939,-25945,,74,,2
10.1107,10953,-25952,,74,,2
10.2908,13744,-19673,,75,,3
10.3008,13750,-19646,,75,,3
10.3107,13736,-19649,,75,,3
10.4909,14662,-15685,,76,,4
10.5008,14655,-15689,,76,,4
10.5107,14654,-15674,,76,,4
10.6908,15125,-12809,,77,,5
10.7008,15129,-12801,,77,,5
10.7107,15123,-12804,,77,,5
10.8909,15572,-8274,,78,,6
10.9008,15576,-8267,,78,,6
10.9107,15568,-8287,,78,,6
11.0908,15653,979,,79,,7
11.1008,15665,992,,79,,7
11.1107,15674,969,,79,,7
11.2909,15428,5081,,80,,8
11.3008,15419,5081,,80,,8
11.3108,15428,5069,,80,,8
11.5008,14933,8988,,81,,9
11.5107,14934,8978,,81,,9
11.6908,13066,17549,,82,,10
11.7008,13043,17547,,82,,10
11.7107,13064,17561,,82,,10
11.8908,11538,21893,,83,,11
11.9007,11535,21904,,83,,11
11.9107,11529,21914,,83,,11
12.0908,8149,28627,,84,,12
12.1008,8172,28663,,84,,12
12.1107,8170,28651,,84,,12
12.2908,6562,30680,,85,,13
12.3008,6564,30682,,85,,13
12.3107,6567,30681,,85,,13
12.4909,4405,32736,,86,,14
12.5008,4384,32736,,86,,14
12.5106,4374,32736,,86,,14
12.7008,-95,32704,,87,,15
12.7108,-113,32736,,87,,15
12.8909,-2436,32736,,88,,16
12.9008,-2440,32736,,88,,16
12.9107,-2462,32736,,88,,16
13.0908,-4224,32736,,89,,17
13.1008,-4210,32736,,89,,17
13.1106,-4221,32704,,89,,17
13.2908,-6613,32736,,90,,18
13.3008,-6599,32704,,90,,18
13.3107,-6608,32736,,90,,18
13.5008,-11059,30206,,91,,19
13.5107,-11074,30252,,91,,19
13.6908,-12597,27798,,92,,20
13.7007,-12596,27807,,92,,20
13.7106,-12593,27838,,92,,20
13.8909,-13832,24494,,93,,21
13.9008,-13858,24503,,93,,21
13.9108,-13843,24490,,93,,21
14.1009,-15690,16902,,94,,22
14.1108,-15684,16876,,94,,22
14.2908,-16272,11664,,95,,23
14.3008,-16285,11661,,95,,23
14.3107,-16271,11661,,95,,23
14.5008,-16302,2683,,96,,24
14.5108,-16319,2688,,96,,24
14.6908,-15985,-1224,,97,,25
14.7007,-15989,-1215,,97,,25
14.7108,-16005,-1221,,97,,25
14.9008,-15340,-5482,,98,,26
14.9107,-15362,-5469,,98,,26
15.1007,-13371,-14586,,99,,27
15.1107,-13353,-14598,,99,,27
15.2908,-15353,-5486,,98,,26
15.3008,-15344,-5484,,98,,26
15.3107,-15333,-5481,,98,,26
15.4908,-15946,-1171,,97,,25
15.5008,-15940,-1178,,97,,25
15.5107,-15929,-1162,,97,,25
15.7008,-16371,8139,,96,,24
15.7107,-16358,8152,,96,,24
15.9008,-16206,11673,,95,,23
15.9108,-16231,11683,,95,,23
16.1008,-15658,16926,,94,,22
16.1107,-15662,16914,,94,,22
16.2909,-13785,24542,,93,,21
16.3008,-13773,24519,,93,,21
16.3108,-13783,24524,,93,,21
16.5009,-12523,27778,,92,,20
16.5107,-12515,27778,,92,,20
16.6909,-11005,30257,,91,,19
16.7007,-11000,30246,,91,,19
16.8807,-8737,32704,,90,,18
16.8909,-8723,32704,,90,,18
16.9008,-8757,32704,,90,,18
17.0809,-4189,32704,,89,,17
17.0909,-4194,32704,,89,,17
17.1007,-4160,32704,,89,,17
17.2809,-2395,32704,,88,,16
17.2908,-2397,32704,,88,,16
17.3008,-2405,32704,,88,,16
17.4809,-76,32704,,87,,15
17.4909,-60,32704,,87,,15
17.5009,-71,32704,,87,,15
17.6809,4405,32704,,86,,14
17.6908,4390,32704,,86,,14
17.7009,4408,32704,,86,,14
17.8808,6575,30553,,85,,13
17.8909,6542,30550,,85,,13
17.9008,6569,30552,,85,,13
18.0807,10269,24833,,84,,12
18.0909,10292,24825,,84,,12
18.1008,10280,24823,,84,,12
18.2909,11529,21822,,83,,11
18.3007,11526,21825,,83,,11
18.4809,13069,17527,,82,,10
18.4908,13088,17504,,82,,10
18.5008,13054,17511,,82,,10
18.6809,14934,8906,,81,,9
18.6909,14926,8893,,81,,9
18.7009,14921,8874,,81,,9
18.8808,15395,4968,,80,,8
18.8908,15401,4974,,80,,8
18.9009,15386,4977,,80,,8
19.0809,15666,951,,79,,7
19.0908,15680,945,,79,,7
19.1007,15667,938,,79,,7
19.2807,15727,-4040,,78,,6
19.2909,15726,-4041,,78,,6
19.3007,15744,-4041,,78,,6
19.4809,15086,-12834,,77,,5
19.4909,15090,-12821,,77,,5
19.5009,15075,-12813,,77,,5
19.6808,14567,-15717,,76,,4
19.6909,14570,-15725,,76,,4
19.7009,14589,-15721,,76,,4
19.8807,13656,-19666,,75,,3
19.8909,13658,-19663,,75,,3
19.9008,13645,-19666,,75,,3
20.0808,10883,-25980,,74,,2
20.0909,10887,-25982,,74,,2
20.1008,10885,-25971,,74,,2
20.2807,9199,-28533,,73,,1
20.2908,9191,-28518,,73,,1
20.3007,9198,-28523,,73,,1
20.4909,5633,-31348,,72,,0
20.5009,5631,-31354,,72,,0
20.6809,4179,-32172,,71,,35
20.6909,4196,-32170,,71,,35
20.7009,4191,-32177,,71,,35
20.8807,2002,-32348,,70,,34
20.8909,2030,-32347,,70,,34
20.9007,2000,-32350,,70,,34
21.0809,-1615,-31712,,69,,33
21.0909,-1619,-31721,,69,,33
21.1007,-1612,-31726,,69,,33
21.2807,-3349,-30551,,68,,32
21.2909,-3344,-30549,,68,,32
21.3007,-3346,-30563,,68,,32
21.4808,-4982,-29454,,67,,31
21.4909,-5000,-29455,,67,,31
21.5009,-5002,-29458,,67,,31
21.6909,-7113,-26818,,66,,30
21.7009,-7112,-26825,,66,,30
21.8808,-10735,-21142,,65,,29
21.8909,-10748,-21144,,65,,29
21.9008,-10721,-21137,,65,,29
22.0807,-11938,-18221,,64,,28
22.0909,-11929,-18226,,64,,28
22.1009,-11934,-18227,,64,,28
22.2807,-13294,-14499,,63,,27
22.2909,-13317,-14485,,63,,27
22.3009,-13340,-14469,,63,,27
22.4808,-15290,-5464,,62,,26
22.4909,-15302,-5444,,62,,26
22.5008,-15276,-5453,,62,,26
22.6808,-15911,-1168,,61,,25
22.6909,-15906,-1160,,61,,25
22.7007,-15916,-1167,,61,,25
22.8808,-16321,8153,,60,,24
22.8908,-16340,8153,,60,,24
22.9009,-16341,8159,,60,,24
23.0807,-16209,11694,,59,,23
23.0909,-16209,11673,,59,,23
23.1008,-16193,11672,,59,,23
23.2807,-15647,16955,,58,,22
23.2909,-15633,16946,,58,,22
23.3007,-15637,16959,,58,,22
23.4909,-13760,24524,,57,,21
23.5008,-13768,24528,,57,,21
23.6707,-12462,27842,,56,,20
23.6807,-12460,27844,,56,,20
23.6908,-12486,27827,,56,,20
23.8709,-10989,30210,,55,,19
23.8808,-10970,30230,,55,,19
23.8908,-10986,30227,,55,,19
24.0709,-8746,32704,,54,,18
24.0807,-8743,32704,,54,,18
24.0908,-8740,32704,,54,,18
24.2709,-4161,32704,,53,,17
24.2808,-4192,32704,,53,,17
24.2909,-4186,32704,,53,,17
24.4709,-2407,32704,,52,,16
24.4808,-2433,32704,,52,,16
24.4909,-2432,32704,,52,,16
24.6709,-90,32704,,51,,15
24.6808,-86,32704,,51,,15
24.6909,-72,32704,,51,,15
24.8709,4392,32704,,50,,14
24.8807,4390,32704,,50,,14
24.8909,4370,32704,,50,,14
25.0709,6567,30543,,49,,13
25.0807,6568,30539,,49,,13
25.0908,6562,30551,,49,,13
25.2709,10255,24796,,48,,12
25.2806,10265,24786,,48,,12
25.2908,10267,24794,,48,,12
25.4709,11517,21701,,47,,11
25.4807,11535,21689,,47,,11
25.4909,11525,21696,,47,,11
25.6709,13034,17452,,46,,10
25.6807,13053,17421,,46,,10
25.6909,13028,17429,,46,,10
25.8709,14889,8875,,45,,9
25.8807,14903,8870,,45,,9
25.8908,14900,8838,,45,,9
26.0709,15415,4975,,44,,8
26.0808,15400,4965,,44,,8
26.0909,15394,4973,,44,,8
26.2709,15673,924,,43,,7
26.2808,15687,938,,43,,7
26.2909,15692,916,,43,,7
26.4709,15739,-3983,,42,,6
26.4807,15741,-3996,,42,,6
26.4908,15737,-3979,,42,,6
26.6709,15083,-12855,,41,,5
26.6808,15096,-12874,,41,,5
26.6908,15093,-12847,,41,,5
26.8709,14573,-15659,,40,,4
26.8806,14581,-15664,,40,,4
26.8907,14576,-15669,,40,,4
27.0807,13637,-19672,,39,,3
27.0908,13644,-19688,,39,,3
27.2709,10870,-25971,,38,,2
27.2807,10868,-25986,,38,,2
27.2908,10879,-25975,,38,,2
27.4708,9200,-28524,,37,,1
27.4808,9199,-28522,,37,,1
27.4908,9183,-28512,,37,,1
27.6709,5606,-31334,,36,,0
27.6807,5623,-31334,,36,,0
27.6908,5609,-31335,,36,,0
27.8709,4143,-32171,,35,,35
27.8807,4142,-32164,,35,,35
27.8908,4149,-32163,,35,,35
28.0709,2038,-32351,,34,,34
28.0808,2055,-32351,,34,,34
28.0909,2052,-32351,,34,,34
28.2708,-1584,-31774,,33,,33
28.2808,-1585,-31783,,33,,33
28.2908,-1583,-31776,,33,,33
28.4708,-3290,-30595,,32,,32
28.4807,-3309,-30592,,32,,32
28.4907,-3325,-30588,,32,,32
28.6708,-4994,-29359,,31,,31
28.6808,-4980,-29360,,31,,31
28.8708,-7095,-26758,,30,,30
28.8808,-7082,-26772,,30,,30
29.0709,-10697,-21132,,29,,29
29.0808,-10678,-21126,,29,,29
29.2709,-11979,-18233,,28,,28
29.2807,-11970,-18215,,28,,28
29.4709,-13328,-14480,,27,,27
29.4808,-13330,-14482,,27,,27
29.6709,-15309,-5462,,26,,26
29.6808,-15299,-5466,,26,,26
29.8709,-15910,-1182,,25,,25
29.8807,-15907,-1184,,25,,25
30.0708,-16332,8177,,24,,24
30.0808,-16317,8166,,24,,24
30.2709,-16196,11670,,23,,23
30.2807,-16212,11677,,23,,23
30.4708,-15635,16916,,22,,22
30.4807,-15631,16900,,22,,22
30.6708,-13774,24495,,21,,21
30.6807,-13736,24503,,21,,21
30.8709,-12485,27778,,20,,20
30.8808,-12489,27785,,20,,20
31.0709,-10985,30204,,19,,19
31.0807,-10983,30205,,19,,19
31.2608,-8773,32704,,18,,18
