time [s],magx,magy,magz,step_count,Unnamed: 5,step_mod6
31.271,-8765,32704,,18,,18
31.2807,-8754,32704,,18,,18
31.4708,-4184,32704,,17,,17
31.4808,-4217,32704,,17,,17
31.6708,-2460,32704,,16,,16
31.6807,-2442,32704,,16,,16
31.8708,-85,32704,,15,,15
31.8808,-93,32704,,15,,15
32.0608,4400,32704,,14,,14
32.0708,4394,32704,,14,,14
32.0808,4393,32704,,14,,14
32.2808,6550,30501,,13,,13
32.2908,6547,30495,,13,,13
32.4608,10293,24757,,12,,12
32.4709,10274,24742,,12,,12
32.4808,10282,24741,,12,,12
32.6709,11518,21792,,11,,11
32.6808,11504,21800,,11,,11
32.8607,13055,17446,,10,,10
32.8709,13066,17447,,10,,10
32.8807,13052,17451,,10,,10
33.0608,14929,8860,,9,,9
33.0709,14919,8892,,9,,9
33.0807,14904,8869,,9,,9
33.2708,15431,4971,,8,,8
33.2808,15444,4991,,8,,8
33.4709,15705,902,,7,,7
33.4807,15685,907,,7,,7
33.6709,15703,-3985,,6,,6
33.6824,15711,-3963,,6,,6
33.8507,15058,-12861,,5,,5
33.8607,15063,-12825,,5,,5
33.8708,15073,-12833,,5,,5
34.0607,14561,-15679,,4,,4
34.0709,14563,-15683,,4,,4
34.2508,13622,-19667,,3,,3
34.2608,13629,-19643,,3,,3
34.2709,13628,-19647,,3,,3
34.4623,10855,-25982,,2,,2
34.4708,10850,-25980,,2,,2
34.6608,9185,-28510,,1,,1
34.6709,9196,-28493,,1,,1
34.8508,5594,-31304,,0,,0
34.8606,5608,-31323,,0,,0
34.8709,5614,-31324,,0,,0
35.0508,5596,-31315,,-1,,35
35.0608,5612,-31321,,-1,,35
35.0709,5597,-31317,,-1,,35
35.2508,5588,-31307,,0,,0
35.2608,5590,-31321,,0,,0
35.2709,5596,-31315,,0,,0
35.4508,9201,-28496,,1,,1
35.4607,9202,-28511,,1,,1
35.4708,9203,-28509,,1,,1
35.6508,10890,-25939,,2,,2
35.6606,10889,-25963,,2,,2
35.6709,10900,-25949,,2,,2
35.8508,13685,-19634,,3,,3
35.8608,13679,-19625,,3,,3
35.8709,13678,-19618,,3,,3
36.0508,14620,-15679,,4,,4
36.0608,14605,-15661,,4,,4
36.0709,14608,-15669,,4,,4
36.2508,15098,-12800,,5,,5
36.2607,15099,-12779,,5,,5
36.2709,15103,-12784,,5,,5
36.4608,15554,-8267,,6,,6
36.4709,15535,-8264,,6,,6
36.6508,15696,932,,7,,7
36.6606,15695,968,,7,,7
36.6709,15712,963,,7,,7
36.8508,15458,5083,,8,,8
36.8607,15435,5083,,8,,8
36.8709,15420,5077,,8,,8
37.0508,14903,8947,,9,,9
37.0607,14907,8940,,9,,9
37.0707,14902,8945,,9,,9
37.2508,13024,17480,,10,,10
37.2608,13026,17479,,10,,10
37.2709,13031,17488,,10,,10
37.4508,11511,21786,,11,,11
37.4608,11502,21777,,11,,11
37.4709,11501,21796,,11,,11
37.6508,8138,28548,,12,,12
37.6608,8124,28540,,12,,12
37.6709,8129,28543,,12,,12
37.8509,6526,30554,,13,,13
37.8608,6524,30555,,13,,13
37.8709,6509,30580,,13,,13
38.0508,4370,32672,,14,,14
38.0607,4364,32704,,14,,14
38.0709,4363,32704,,14,,14
38.2508,-164,32672,,15,,15
38.2607,-137,32672,,15,,15
38.2709,-154,32672,,15,,15
38.4508,-2484,32672,,16,,16
38.4607,-2488,32672,,16,,16
38.4708,-2489,32704,,16,,16
38.6508,-4267,32704,,17,,17
38.6607,-4262,32704,,17,,17
38.6707,-4266,32704,,17,,17
38.8508,-6641,32672,,18,,18
38.8607,-6641,32704,,18,,18
38.8709,-6638,32704,,18,,18
39.0409,-11054,30147,,19,,19
39.0508,-11034,30122,,19,,19
39.0608,-11045,30148,,19,,19
39.2508,-12583,27686,,20,,20
39.2607,-12579,27676,,20,,20
39.4409,-13813,24447,,21,,21
39.4508,-13850,24433,,21,,21
39.4607,-13841,24456,,21,,21
39.6409,-15675,16849,,22,,22
39.6508,-15663,16830,,22,,22
39.6607,-15654,16833,,22,,22
39.8409,-16248,11655,,23,,23
39.8508,-16246,11649,,23,,23
39.8607,-16239,11646,,23,,23
40.0409,-16263,2659,,24,,24
40.0508,-16271,2660,,24,,24
40.0608,-16267,2675,,24,,24
40.2409,-15930,-1218,,25,,25
40.2508,-15938,-1206,,25,,25
40.2607,-15945,-1212,,25,,25
40.4409,-15310,-5445,,26,,26
40.4508,-15305,-5473,,26,,26
40.4607,-15317,-5453,,26,,26
40.6409,-13333,-14542,,27,,27
40.6508,-13342,-14586,,27,,27
40.6607,-13312,-14558,,27,,27
40.8508,-11960,-18280,,28,,28
40.8607,-11964,-18267,,28,,28
41.0409,-10677,-21142,,29,,29
41.0508,-10662,-21166,,29,,29
41.0608,-10660,-21177,,29,,29
41.2508,-8885,-24261,,30,,30
41.2607,-8905,-24236,,30,,30
41.4508,-4918,-29365,,31,,31
41.4607,-4923,-29375,,31,,31
41.6409,-3235,-30638,,32,,32
41.6508,-3269,-30649,,32,,32
41.6607,-3242,-30653,,32,,32
41.8508,-1509,-31781,,33,,33
41.8607,-1509,-31810,,33,,33
42.0509,2095,-32317,,34,,34
42.0607,2122,-32349,,34,,34
42.2409,4224,-32110,,35,,35
42.2508,4226,-32139,,35,,35
42.2608,4234,-32145,,35,,35
42.4508,7868,-29763,,36,,0
42.4607,7867,-29769,,36,,0
42.6408,9272,-28501,,37,,1
42.6508,9250,-28468,,37,,1
42.6607,9275,-28470,,37,,1
42.8409,10937,-25853,,38,,2
42.8509,10938,-25885,,38,,2
42.8607,10945,-25880,,38,,2
43.0409,13692,-19551,,39,,3
43.0508,13686,-19578,,39,,3
43.0607,13683,-19577,,39,,3
43.2508,14603,-15622,,40,,4
43.2607,14600,-15613,,40,,4
43.4409,15104,-12758,,41,,5
43.4508,15083,-12759,,41,,5
43.4607,15098,-12757,,41,,5
43.6307,15533,-8211,,42,,6
43.6409,15536,-8257,,42,,6
43.6508,15529,-8246,,42,,6
43.8307,15623,980,,43,,7
43.8409,15615,932,,43,,7
43.8509,15620,962,,43,,7
44.0307,15371,5060,,44,,8
44.0407,15366,5077,,44,,8
44.0507,15382,5076,,44,,8
44.2307,14844,8915,,45,,9
44.2409,14844,8950,,45,,9
44.2509,14835,8918,,45,,9
44.4307,12995,17408,,46,,10
44.4409,13000,17406,,46,,10
44.4509,12986,17410,,46,,10
44.6307,11477,21671,,47,,11
44.6409,11440,21676,,47,,11
44.6508,11453,21681,,47,,11
44.8307,8095,28556,,48,,12
44.8409,8115,28543,,48,,12
44.8509,8126,28546,,48,,12
45.0307,6550,30537,,49,,13
45.0409,6546,30530,,49,,13
45.0508,6551,30538,,49,,13
45.2307,4333,32672,,50,,14
45.2409,4330,32672,,50,,14
45.2509,4352,32672,,50,,14
45.4307,-138,32672,,51,,15
45.4409,-149,32672,,51,,15
45.4507,-151,32672,,51,,15
45.6308,-2486,32672,,52,,16
45.6407,-2472,32672,,52,,16
45.6508,-2476,32704,,52,,16
45.8307,-4230,32672,,53,,17
45.8409,-4230,32672,,53,,17
45.8508,-4247,32672,,53,,17
46.0307,-6623,32672,,54,,18
46.0409,-6647,32672,,54,,18
46.0508,-6628,32672,,54,,18
46.2307,-10986,30134,,55,,19
46.2409,-11016,30135,,55,,19
46.2508,-11018,30141,,55,,19
46.4307,-12560,27714,,56,,20
46.4409,-12557,27707,,56,,20
46.4508,-12563,27701,,56,,20
46.6308,-13814,24413,,57,,21
46.6409,-13798,24436,,57,,21
46.6509,-13795,24424,,57,,21
46.8409,-15638,16886,,58,,22
46.8508,-15639,16876,,58,,22
47.0307,-16221,11633,,59,,23
47.0409,-16239,11634,,59,,23
47.0509,-16227,11626,,59,,23
47.2307,-16261,2682,,60,,24
47.2409,-16240,2691,,60,,24
47.2507,-16254,2699,,60,,24
47.4307,-15918,-1227,,61,,25
47.4409,-15928,-1219,,61,,25
47.4509,-15931,-1232,,61,,25
47.6308,-15277,-5483,,62,,26
47.6409,-15273,-5470,,62,,26
47.6508,-15271,-5470,,62,,26
47.8307,-13272,-14541,,63,,27
47.8409,-13281,-14534,,63,,27
47.8509,-13285,-14539,,63,,27
48.0307,-11888,-18251,,64,,28
48.0409,-11905,-18240,,64,,28
48.0509,-11911,-18247,,64,,28
48.2209,-10680,-21177,,65,,29
48.2308,-10692,-21172,,65,,29
48.2409,-10688,-21167,,65,,29
48.4209,-8891,-24293,,66,,30
48.4307,-8917,-24259,,66,,30
48.4409,-8914,-24273,,66,,30
48.6209,-4943,-29387,,67,,31
48.6307,-4966,-29358,,67,,31
48.6409,-4940,-29357,,67,,31
48.8209,-3249,-30542,,68,,32
48.8307,-3270,-30536,,68,,32
48.8409,-3243,-30537,,68,,32
49.0209,-1536,-31697,,69,,33
49.0307,-1507,-31691,,69,,33
49.0409,-1535,-31690,,69,,33
49.2209,2087,-32298,,70,,34
49.2307,2097,-32298,,70,,34
49.2409,2066,-32302,,70,,34
49.4209,4264,-32111,,71,,35
49.4307,4258,-32112,,71,,35
49.4409,4246,-32105,,71,,35
49.6209,7879,-29754,,72,,0
49.6307,7866,-29755,,72,,0
49.6409,7875,-29749,,72,,0
49.8209,9278,-28453,,73,,1
49.8308,9262,-28457,,73,,1
49.8409,9263,-28440,,73,,1
50.0209,10944,-25852,,74,,2
50.0307,10946,-25841,,74,,2
50.0407,10955,-25847,,74,,2
50.2209,13666,-19570,,75,,3
50.2307,13686,-19543,,75,,3
50.2409,13687,-19538,,75,,3
50.4209,14600,-15644,,76,,4
50.4308,14599,-15645,,76,,4
50.4409,14601,-15649,,76,,4
50.6209,15071,-12749,,77,,5
50.6307,15098,-12738,,77,,5
50.6409,15091,-12731,,77,,5
50.8209,15506,-8235,,78,,6
50.8307,15513,-8207,,78,,6
50.8409,15514,-8220,,78,,6
51.0209,15603,964,,79,,7
51.0307,15617,995,,79,,7
51.0409,15595,982,,79,,7
51.2209,15350,5042,,80,,8
51.2307,15348,5054,,80,,8
51.2409,15351,5043,,80,,8
51.4209,14889,8950,,81,,9
51.4308,14892,8937,,81,,9
51.4409,14878,8961,,81,,9
51.6209,13027,17482,,82,,10
51.6307,13025,17474,,82,,10
51.6408,13018,17490,,82,,10
51.8209,11472,21801,,83,,11
51.8307,11461,21790,,83,,11
51.8409,11478,21794,,83,,11
52.0209,8134,28511,,84,,12
52.0308,8119,28511,,84,,12
52.0409,8119,28525,,84,,12
52.2208,6518,30557,,85,,13
52.2307,6530,30527,,85,,13
52.2408,6539,30544,,85,,13
52.4209,4333,32672,,86,,14
52.4308,4344,32672,,86,,14
52.4408,4339,32672,,86,,14
52.6208,-152,32672,,87,,15
52.6307,-148,32672,,87,,15
52.6408,-132,32672,,87,,15
52.8209,-2457,32672,,88,,16
52.8308,-2468,32672,,88,,16
52.8409,-2466,32672,,88,,16
53.0208,-4243,32672,,89,,17
53.0307,-4245,32672,,89,,17
53.2209,-6597,32672,,90,,18
53.2308,-6601,32672,,90,,18
53.4209,-11041,30082,,91,,19
53.4307,-11037,30090,,91,,19
53.6208,-12575,27662,,92,,20
53.6308,-12563,27661,,92,,20
53.8108,-13814,24414,,93,,21
53.8209,-13820,24398,,93,,21
53.8308,-13828,24402,,93,,21
54.0209,-15628,16816,,94,,22
54.0307,-15646,16812,,94,,22
54.2207,-16227,11598,,95,,23
54.2307,-16216,11588,,95,,23
54.4209,-16264,2671,,96,,24
54.4308,-16234,2660,,96,,24
54.6209,-15920,-1200,,97,,25
54.6308,-15911,-1200,,97,,25
54.8108,-15288,-5469,,98,,26
54.8209,-15282,-5456,,98,,26
54.8307,-15282,-5477,,98,,26
55.0209,-13293,-14545,,99,,27
55.0308,-13299,-14536,,99,,27
55.2209,-15267,-5454,,98,,26
55.2308,-15259,-5462,,98,,26
55.4209,-15856,-1169,,97,,25
55.4308,-15863,-1164,,97,,25
55.6209,-16284,8105,,96,,24
55.6308,-16292,8118,,96,,24
55.8209,-16165,11585,,95,,23
55.8306,-16195,11588,,95,,23
56.0108,-15591,16852,,94,,22
56.0209,-15606,16847,,94,,22
56.0307,-15602,16848,,94,,22
56.2209,-13746,24408,,93,,21
56.2308,-13748,24420,,93,,21
56.421,-12496,27660,,92,,20
56.4308,-12485,27666,,92,,20
56.6209,-10968,30118,,91,,19
56.6306,-10980,30114,,91,,19
56.8209,-8745,32672,,90,,18
56.8308,-8741,32672,,90,,18
57.0208,-4195,32672,,89,,17
57.0308,-4202,32672,,89,,17
57.2209,-2390,32672,,88,,16
57.2307,-2394,32672,,88,,16
57.4209,-91,32672,,87,,15
57.4307,-72,32672,,87,,15
57.6209,4369,32672,,86,,14
57.6306,4367,32672,,86,,14
57.8108,6527,30429,,85,,13
57.8209,6519,30414,,85,,13
57.8308,6539,30424,,85,,13
58.0008,10233,24747,,84,,12
58.0107,10224,24719,,84,,12
58.0209,10228,24743,,84,,12
58.2008,11480,21722,,83,,11
58.2108,11475,21711,,83,,11
58.2209,11479,21723,,83,,11
58.4008,13028,17441,,82,,10
58.4108,13040,17420,,82,,10
58.421,13031,17438,,82,,10
58.6008,14820,8844,,81,,9
58.6106,14826,8815,,81,,9
58.6208,14819,8828,,81,,9
58.8008,15327,4959,,80,,8
58.8106,15331,4971,,80,,8
58.8209,15330,4982,,80,,8
59.0008,15596,946,,79,,7
59.0107,15604,920,,79,,7
59.0208,15616,906,,79,,7
59.2008,15675,-3992,,78,,6
59.2107,15667,-3987,,78,,6
59.221,15658,-3987,,78,,6
59.4008,15037,-12813,,77,,5
59.4107,15040,-12786,,77,,5
59.4209,15043,-12773,,77,,5
59.6008,14521,-15677,,76,,4
59.6107,14532,-15673,,76,,4
59.6209,14514,-15675,,76,,4
59.8008,13602,-19610,,75,,3
59.8107,13591,-19607,,75,,3
59.8209,13594,-19603,,75,,3
60.0009,10853,-25882,,74,,2
60.0106,10871,-25846,,74,,2
60.0209,10882,-25854,,74,,2
60.2008,9185,-28403,,73,,1
60.2107,9184,-28422,,73,,1
60.2209,9182,-28404,,73,,1
60.4008,5617,-31224,,72,,0
60.4108,5611,-31236,,72,,0
60.4209,5615,-31242,,72,,0
60.6008,4184,-32047,,71,,35
60.6107,4198,-32051,,71,,35
60.6208,4208,-32060,,71,,35
60.8008,2028,-32265,,70,,34
60.8107,2044,-32255,,70,,34
60.8209,2010,-32260,,70,,34
61.0008,-1591,-31589,,69,,33
61.0107,-1585,-31598,,69,,33
61.0209,-1591,-31597,,69,,33
61.2008,-3281,-30544,,68,,32
61.2107,-3284,-30536,,68,,32
61.221,-3276,-30537,,68,,32
61.4008,-4966,-29310,,67,,31
61.4107,-4947,-29313,,67,,31
61.4209,-4969,-29307,,67,,31
61.6009,-7071,-26723,,66,,30
61.6107,-7083,-26713,,66,,30
61.6208,-7063,-26707,,66,,30
61.8008,-10656,-21111,,65,,29
61.8107,-10661,-21081,,65,,29
61.8209,-10648,-21099,,65,,29
62.0009,-11878,-18139,,64,,28
62.0107,-11873,-18131,,64,,28
62.0209,-11873,-18128,,64,,28
